Date,Product_Name,East_Price,West_Price,Cost_Of_Living
2026-02-02,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41
2026-02-02,Horizon Organic Milk,6.29,5.99,NA
2026-02-02,Nature's Own Honey Wheat Bread,3.69,3.69,3.31
2026-02-02,Kraft Singles American Cheese Slices,3.99,4.19,5.89
2026-02-02,Fresh Banana,0.29,0.29,0.76
2026-02-02,Fresh Navel Orange,0.89,0.89,2.01
2026-02-02,Fresh Gala Apple,0.79,0.79,2.37
2026-02-02,Fresh Organic Roma Tomatoes,2.99,2.29,2.21
2026-02-02,Fresh Iceberg Lettuce Head,1.99,1.99,2.22
2026-02-02,Horizon Organic High Vitamin D Milk,NA,NA,1.06
