Date,Product_Name,East_Price,West_Price,Cost_Of_Living,price_diff,percent_diff,cheaper
2025-12-02,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-02,Horizon Organic High Vitamin D Milk,6.29,6.29,1.07,0,0,West Coast
2025-12-02,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-02,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-02,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-02,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-02,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-02,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-02,Fresh Iceberg Lettuce Head,2.69,2.69,2.22,0,0,West Coast
2025-12-03,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-03,Horizon Organic High Vitamin D Milk,6.29,6.29,1.06,0,0,West Coast
2025-12-03,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-03,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-03,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-03,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-03,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-03,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-03,Fresh Iceberg Lettuce Head,2.69,2.59,2.22,0.10000000000000007,-3.7174721189591113,West Coast
2025-12-04,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-04,Horizon Organic High Vitamin D Milk,6.29,6.29,1.06,0,0,West Coast
2025-12-04,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-04,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-04,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-04,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-04,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-04,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-04,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-05,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-05,Horizon Organic High Vitamin D Milk,6.29,6.29,1.06,0,0,West Coast
2025-12-05,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-05,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-05,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-05,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-05,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-05,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-05,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-06,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-06,Horizon Organic High Vitamin D Milk,6.29,6.29,1.06,0,0,West Coast
2025-12-06,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-06,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-06,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-06,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-06,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-06,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-06,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-07,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-07,Horizon Organic High Vitamin D Milk,6.29,6.29,1.06,0,0,West Coast
2025-12-07,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-07,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-07,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-07,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-07,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-07,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-07,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-09,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-09,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-09,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-09,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-09,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-09,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-09,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-09,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-09,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-10,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-10,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-10,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-10,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-10,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-10,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-10,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-10,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-10,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-11,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-11,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-11,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-11,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-11,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-11,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-11,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-11,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-11,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-12,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-12,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-12,Nature's Own Honey Wheat Bread,3.69,3.69,3.66,0,0,West Coast
2025-12-12,Kraft Singles American Cheese Slices,4.89,4.99,13.03,0.10000000000000052,2.044989775051135,East Coast
2025-12-12,Fresh Banana,0.29,0.29,1.69,0,0,West Coast
2025-12-12,Fresh Navel Orange,0.89,0.89,4.45,0,0,West Coast
2025-12-12,Fresh Gala Apple,0.79,0.79,5.24,0,0,West Coast
2025-12-12,Fresh Organic Roma Tomatoes,2.99,2.29,4.9,0.7000000000000002,-23.4113712374582,West Coast
2025-12-12,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-13,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-13,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-13,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-13,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-13,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2025-12-13,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-13,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-13,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-13,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-14,Vital Farms Pasture Raised Eggs,6.2,8.39,4.41,2.1900000000000004,35.322580645161295,East Coast
2025-12-14,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-14,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-14,Kraft Singles American Cheese Slices,4.89,4.99,5.92,0.10000000000000052,2.044989775051135,East Coast
2025-12-14,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-14,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-14,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-14,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-14,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-15,Vital Farms Pasture Raised Eggs,6.2,7.55,4.41,1.3499999999999996,21.774193548387093,East Coast
2025-12-15,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-15,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-15,Kraft Singles American Cheese Slices,4.89,4.99,5.92,0.10000000000000052,2.044989775051135,East Coast
2025-12-15,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-15,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-15,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-15,Fresh Organic Roma Tomatoes,2.99,2.29,2.23,0.7000000000000002,-23.4113712374582,West Coast
2025-12-15,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-16,Vital Farms Pasture Raised Eggs,6.2,7.55,4.41,1.3499999999999996,21.774193548387093,East Coast
2025-12-16,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-16,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-16,Kraft Singles American Cheese Slices,4.89,4.99,5.92,0.10000000000000052,2.044989775051135,East Coast
2025-12-16,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-16,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-16,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-16,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-16,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-17,Vital Farms Pasture Raised Eggs,6.2,7.55,4.41,1.3499999999999996,21.774193548387093,East Coast
2025-12-17,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-17,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-17,Kraft Singles American Cheese Slices,4.89,4.99,5.92,0.10000000000000052,2.044989775051135,East Coast
2025-12-17,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-17,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-17,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-17,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-17,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-18,Vital Farms Pasture Raised Eggs,6.2,7.55,4.41,1.3499999999999996,21.774193548387093,East Coast
2025-12-18,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-18,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-18,Kraft Singles American Cheese Slices,4.89,4.99,5.92,0.10000000000000052,2.044989775051135,East Coast
2025-12-18,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-18,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-18,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-18,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-18,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-19,Vital Farms Pasture Raised Eggs,6.2,7.55,4.41,1.3499999999999996,21.774193548387093,East Coast
2025-12-19,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-19,Nature's Own Honey Wheat Bread,3.69,3.69,3.66,0,0,West Coast
2025-12-19,Kraft Singles American Cheese Slices,4.89,4.99,13.05,0.10000000000000052,2.044989775051135,East Coast
2025-12-19,Fresh Banana,0.29,0.29,1.69,0,0,West Coast
2025-12-19,Fresh Navel Orange,0.89,0.89,4.45,0,0,West Coast
2025-12-19,Fresh Gala Apple,0.79,0.79,5.24,0,0,West Coast
2025-12-19,Fresh Organic Roma Tomatoes,2.99,2.29,4.9,0.7000000000000002,-23.4113712374582,West Coast
2025-12-19,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-20,Vital Farms Pasture Raised Eggs,6.2,7.55,4.41,1.3499999999999996,21.774193548387093,East Coast
2025-12-20,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-20,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-20,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-20,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-20,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-20,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-20,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-20,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-21,Vital Farms Pasture Raised Eggs,6.89,7.55,4.41,0.6600000000000001,9.579100145137884,East Coast
2025-12-21,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-21,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-21,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-21,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-21,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-21,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-21,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-21,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-22,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-22,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-22,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-22,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-22,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-22,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-22,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-22,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-22,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-23,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-23,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-23,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-23,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-23,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-23,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-23,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-23,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-23,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-24,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-24,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-24,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-24,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-24,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-24,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-24,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-24,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-24,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-25,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-25,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-25,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-25,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-25,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-25,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-25,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-25,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-25,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-26,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-26,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-26,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-26,Kraft Singles American Cheese Slices,4.89,4.99,5.91,0.10000000000000052,2.044989775051135,East Coast
2025-12-26,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-26,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-26,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-26,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-26,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-27,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-27,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-27,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-27,Kraft Singles American Cheese Slices,3.99,4.19,5.91,0.20000000000000015,5.012531328320806,East Coast
2025-12-27,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-27,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-27,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-27,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-27,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-28,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-28,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-28,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-28,Kraft Singles American Cheese Slices,3.99,4.19,5.91,0.20000000000000015,5.012531328320806,East Coast
2025-12-28,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-28,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-28,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-28,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-28,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-29,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-29,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-29,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-29,Kraft Singles American Cheese Slices,3.99,4.19,5.91,0.20000000000000015,5.012531328320806,East Coast
2025-12-29,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-29,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-29,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2025-12-29,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-29,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-30,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-30,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-30,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-30,Kraft Singles American Cheese Slices,3.99,4.19,5.91,0.20000000000000015,5.012531328320806,East Coast
2025-12-30,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-30,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-30,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-30,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-30,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2025-12-31,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2025-12-31,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2025-12-31,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2025-12-31,Kraft Singles American Cheese Slices,3.99,4.19,5.91,0.20000000000000015,5.012531328320806,East Coast
2025-12-31,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2025-12-31,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2025-12-31,Fresh Gala Apple,0.79,0.79,2.37,0,0,West Coast
2025-12-31,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2025-12-31,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2026-01-01,Vital Farms Pasture Raised Eggs,6.89,8.39,4.41,1.5000000000000009,21.770682148040652,East Coast
2026-01-01,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2026-01-01,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2026-01-01,Kraft Singles American Cheese Slices,3.99,4.19,5.91,0.20000000000000015,5.012531328320806,East Coast
2026-01-01,Fresh Banana,0.29,0.29,0.77,0,0,West Coast
2026-01-01,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2026-01-01,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2026-01-01,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.4113712374582,West Coast
2026-01-01,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
2026-01-02,Vital Farms Pasture Raised Eggs,6.89,8.39,4.42,1.5000000000000009,21.770682148040652,East Coast
2026-01-02,Horizon Organic High Vitamin D Milk,6.29,5.99,1.06,0.2999999999999998,-4.769475357710649,West Coast
2026-01-02,Nature's Own Honey Wheat Bread,3.69,3.69,3.32,0,0,West Coast
2026-01-02,Kraft Singles American Cheese Slices,3.99,4.19,5.9,0.20000000000000018,5.012531328320806,East Coast
2026-01-02,Fresh Banana,0.29,0.29,0.76,0,0,West Coast
2026-01-02,Fresh Navel Orange,0.89,0.89,2.02,0,0,West Coast
2026-01-02,Fresh Gala Apple,0.79,0.79,2.38,0,0,West Coast
2026-01-02,Fresh Organic Roma Tomatoes,2.99,2.29,2.22,0.7000000000000002,-23.411371237458198,West Coast
2026-01-02,Fresh Iceberg Lettuce Head,2.59,2.59,2.22,0,0,West Coast
